world,group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
delayed_reward,gentle_ltw_scheduled,32,20,256,42,53,20.0,20.0,20.0,-0.1622999906539917,-0.1622999906539917,63.32509994506836,0.24736367166042328,0.31583053192729404,47.995697021484375,0.7563657164573669,0.15232503414154053,9673,4078,2576,313828
delayed_reward,gentle_ltw_scheduled,32,20,256,42,54,18.0,20.0,18.0,-1.1963999271392822,-1.1963999271392822,63.94709777832031,0.24979335069656372,0.2814826727930483,48.573299407958984,0.7581508159637451,0.15075349807739258,9591,4370,2750,317125
delayed_reward,gentle_ltw_scheduled,32,20,256,42,55,17.0,20.0,17.0,-0.3102000057697296,-0.3102000057697296,64.61129760742188,0.2523878812789917,0.26311188026731747,49.17390060424805,0.759823739528656,0.14933708310127258,9800,4611,2960,320462
delayed_reward,gentle_ltw_scheduled,32,20,256,42,56,20.0,20.0,20.0,0.08609999716281891,0.08609999716281891,65.02849578857422,0.25401756167411804,0.30755747549544404,49.589698791503906,0.7614403963088989,0.14809291064739227,9490,4945,3123,322870
delayed_reward,gentle_ltw_scheduled,32,20,256,42,57,21.0,21.0,21.0,-0.39629998803138733,-0.39629998803138733,65.51639556884766,0.25592342019081116,0.32053045375385814,50.03179931640625,0.7626248598098755,0.14680613577365875,9487,5247,3317,325462
delayed_reward,gentle_ltw_scheduled,32,20,256,42,58,19.0,21.0,19.0,-0.12809999287128448,-0.12809999287128448,66.02619934082031,0.25791484117507935,0.2877645569438882,50.546199798583984,0.764602541923523,0.14479154348373413,9570,5400,3365,328046
delayed_reward,gentle_ltw_scheduled,32,20,256,42,59,17.0,21.0,17.0,-0.22019998729228973,-0.22019998729228973,66.34140014648438,0.2591460943222046,0.2562502443792766,50.83110046386719,0.765356719493866,0.14409850537776947,9507,5727,3598,329817
delayed_reward,gentle_ltw_scheduled,32,20,256,42,60,16.0,21.0,16.0,-0.48729997873306274,-0.48729997873306274,66.74420166015625,0.26071953773498535,0.23972119827678443,51.25019836425781,0.7670508623123169,0.1429164707660675,9641,5993,3690,331897
delayed_reward,gentle_ltw_scheduled,32,20,256,42,61,17.0,21.0,17.0,-0.3822000026702881,-0.3822000026702881,67.12659454345703,0.26221325993537903,0.2532528294578445,51.61369705200195,0.7681674361228943,0.1419115960597992,9655,6319,3885,333965
delayed_reward,gentle_ltw_scheduled,32,20,256,42,62,18.0,21.0,18.0,-0.4372999966144562,-0.4372999966144562,67.46630096435547,0.26354023814201355,0.26679986515801357,51.93330001831055,0.7690656781196594,0.14080947637557983,9479,6492,4037,335838
delayed_reward,gentle_ltw_scheduled,32,20,256,42,63,18.0,21.0,18.0,-0.6040999889373779,-0.6040999889373779,67.75460052490234,0.2646664083003998,0.26566461702308064,52.18339920043945,0.7695938348770142,0.1400160938501358,9426,6656,4166,337388
delayed_reward,gentle_ltw_scheduled,32,20,256,42,64,19.0,21.0,19.0,-0.5027999877929688,-0.5027999877929688,68.00589752197266,0.2656480371952057,0.2793875339099982,52.42070007324219,0.7702885866165161,0.13904237747192383,9395,6894,4288,338779
delayed_reward,gentle_ltw_scheduled,32,20,256,42,65,16.0,21.0,16.0,-0.06700000166893005,-0.06700000166893005,68.29740142822266,0.26678672432899475,0.2342695280554011,52.718997955322266,0.771395206451416,0.13794486224651337,9538,7054,4398,340245
delayed_reward,gentle_ltw_scheduled,32,20,256,42,66,18.0,21.0,18.0,-0.41589999198913574,-0.41589999198913574,68.57779693603516,0.26788201928138733,0.26247562336814656,53.00859832763672,0.7724960446357727,0.13677804172039032,9529,7393,4610,341821
delayed_reward,gentle_ltw_scheduled,32,20,256,42,67,19.0,21.0,19.0,-0.18359999358654022,-0.18359999358654022,68.84120178222656,0.2689109444618225,0.2759975059718586,53.3052978515625,0.7738648056983948,0.13569608330726624,9451,7293,4540,343127
delayed_reward,gentle_ltw_scheduled,32,20,256,42,68,17.0,21.0,17.0,-0.2514999806880951,-0.2514999806880951,69.039794921875,0.2696866989135742,0.24623479862935707,53.55149841308594,0.7751854062080383,0.134811669588089,9585,7541,4706,344177
delayed_reward,gentle_ltw_scheduled,32,20,256,42,69,20.0,21.0,20.0,-0.11649999767541885,-0.11649999767541885,69.26210021972656,0.2705550789833069,0.2887582088407968,53.7787971496582,0.7759822010993958,0.13413375616073608,9441,7480,4611,345330
delayed_reward,gentle_ltw_scheduled,32,20,256,42,70,17.0,21.0,17.0,-0.3109000027179718,-0.3109000027179718,69.40799713134766,0.2711249887943268,0.24492854861996968,53.930198669433594,0.7765316963195801,0.1335059106349945,9463,7695,4729,346156
delayed_reward,gentle_ltw_scheduled,32,20,256,42,71,17.0,21.0,17.0,-0.3130999803543091,-0.3130999803543091,69.62249755859375,0.27196288108825684,0.24417394658519587,54.13710021972656,0.7771386504173279,0.13203737139701843,9452,7765,4743,347269
delayed_reward,gentle_ltw_scheduled,32,20,256,42,72,18.0,21.0,18.0,0.07329999655485153,0.07329999655485153,69.7770004272461,0.27256640791893005,0.25796465726221546,54.300296783447266,0.7777486443519592,0.13145466148853302,9497,7927,4866,348100
delayed_reward,gentle_ltw_scheduled,32,20,256,42,73,20.0,21.0,20.0,-0.20349998772144318,-0.20349998772144318,69.95259857177734,0.27325233817100525,0.28590789203460815,54.49939727783203,0.7786462903022766,0.13100622594356537,9331,7881,4792,349038
delayed_reward,gentle_ltw_scheduled,32,20,256,42,74,18.0,21.0,18.0,-0.2595999836921692,-0.2595999836921692,70.18779754638672,0.2741710841655731,0.25645483444759615,54.69269943237305,0.7788211703300476,0.1310664564371109,9176,8056,4989,350379
delayed_reward,gentle_ltw_scheduled,32,20,256,42,75,19.0,21.0,19.0,-0.5909000039100647,-0.5909000039100647,70.37649536132812,0.274908185005188,0.2699765014220998,54.888099670410156,0.7795637249946594,0.12972041964530945,9463,8008,4868,351155
delayed_reward,gentle_ltw_scheduled,32,20,256,42,76,18.0,21.0,18.0,-0.17319999635219574,-0.17319999635219574,70.50899505615234,0.2754257619380951,0.25528657706247354,55.00339889526367,0.7797383666038513,0.1290954351425171,9483,8327,5077,351967
delayed_reward,gentle_ltw_scheduled,32,20,256,42,77,18.0,21.0,18.0,-0.13849999010562897,-0.13849999010562897,70.55729675292969,0.2756144404411316,0.2551118144878843,55.0359992980957,0.7796652913093567,0.12878620624542236,9260,8099,4967,352206
delayed_reward,gentle_ltw_scheduled,32,20,256,42,78,20.0,21.0,20.0,0.10289999842643738,0.10289999842643738,70.61799621582031,0.2758515477180481,0.28321392664380735,55.09519958496094,0.7798293232917786,0.12835869193077087,9417,8227,4963,352495
delayed_reward,gentle_ltw_scheduled,32,20,256,42,79,18.0,21.0,18.0,-0.17409999668598175,-0.17409999668598175,70.68840026855469,0.27612656354904175,0.25463866676308405,55.13929748535156,0.7796571254730225,0.12814393639564514,9434,8258,5082,352854
delayed_reward,gentle_ltw_scheduled,32,20,256,42,80,20.0,21.0,20.0,-0.3764999806880951,-0.3764999806880951,70.71279907226562,0.2762218713760376,0.28283422891463833,55.1786003112793,0.7799620032310486,0.12767945230007172,9236,8236,4994,353064
delayed_reward,gentle_ltw_scheduled,32,20,256,42,81,18.0,21.0,18.0,-0.0142000000923872,-0.0142000000923872,70.82049560546875,0.2766425609588623,0.2541637113114193,55.27969741821289,0.7802107930183411,0.1271187961101532,9556,8253,4998,353451
delayed_reward,gentle_ltw_scheduled,32,20,256,42,82,18.0,21.0,18.0,-0.4681999981403351,-0.4681999981403351,70.98139953613281,0.2772710919380188,0.2535875612150641,55.47309875488281,0.7811593413352966,0.12607143819332123,9226,8254,4990,354421
delayed_reward,gentle_ltw_scheduled,32,20,256,42,83,20.0,21.0,20.0,0.10300000011920929,0.10300000011920929,71.04389953613281,0.2775152325630188,0.2815160785174529,55.5359001159668,0.7813438773155212,0.1255393922328949,9265,8354,5056,354764
delayed_reward,gentle_ltw_scheduled,32,20,256,42,84,17.0,21.0,17.0,-0.17249999940395355,-0.17249999940395355,71.16120147705078,0.2779734432697296,0.2388942239189488,55.68689727783203,0.7821994423866272,0.1246950626373291,9450,8244,4943,355203
delayed_reward,gentle_ltw_scheduled,32,20,256,42,85,19.0,21.0,19.0,-0.6176999807357788,-0.6176999807357788,71.3344955444336,0.2786503732204437,0.2663508006188265,55.84939956665039,0.7826302647590637,0.12413696199655533,9456,8315,5053,356102
delayed_reward,gentle_ltw_scheduled,32,20,256,42,86,17.0,21.0,17.0,-0.5026999711990356,-0.5026999711990356,71.4645004272461,0.27915820479393005,0.23788034476371558,56.042198181152344,0.7838749289512634,0.12342922389507294,9162,8257,5010,356870
delayed_reward,gentle_ltw_scheduled,32,20,256,42,87,17.0,21.0,17.0,0.18679998815059662,0.18679998815059662,71.58619689941406,0.2796335816383362,0.23747594838550706,56.1786994934082,0.7844638228416443,0.12253550440073013,9403,8211,4972,357335
delayed_reward,gentle_ltw_scheduled,32,20,256,42,88,20.0,21.0,20.0,-0.1753000020980835,-0.1753000020980835,71.7354965209961,0.280216783285141,0.2788020013794182,56.36429977416992,0.7854229211807251,0.12174201011657715,9378,8435,5070,358206
delayed_reward,gentle_ltw_scheduled,32,20,256,42,89,18.0,21.0,18.0,-0.6906999945640564,-0.6906999945640564,71.80509948730469,0.28048866987228394,0.2506785747603127,56.40620040893555,0.7852218747138977,0.12142489850521088,9337,8410,5030,358562
delayed_reward,gentle_ltw_scheduled,32,20,256,42,90,20.0,21.0,20.0,-0.5550000071525574,-0.5550000071525574,71.87179565429688,0.28074920177459717,0.2782732756003473,56.5093994140625,0.7859491109848022,0.12068064510822296,9506,8534,5056,358873
delayed_reward,gentle_ltw_scheduled,32,20,256,42,91,19.0,21.0,19.0,0.21439999341964722,0.21439999341964722,71.94869995117188,0.28104960918426514,0.2640770439618004,56.6265983581543,0.7867466807365417,0.11980356276035309,9242,8447,5062,359346
delayed_reward,gentle_ltw_scheduled,32,20,256,42,92,18.0,21.0,18.0,-0.14010000228881836,-0.14010000228881836,72.11399841308594,0.28169530630111694,0.24960479790472534,56.72999954223633,0.7863635420799255,0.11952655762434006,9382,8402,5091,360080
delayed_reward,gentle_ltw_scheduled,32,20,256,42,93,22.0,22.0,22.0,0.48089998960494995,0.48089998960494995,72.1907958984375,0.2819952964782715,0.3047479907404119,56.72939682006836,0.7855337858200073,0.11948664486408234,9398,8428,5040,360469
delayed_reward,gentle_ltw_scheduled,32,20,256,42,94,18.0,22.0,18.0,-0.24979999661445618,-0.24979999661445618,72.23690032958984,0.2821753919124603,0.24918012702473058,56.776798248291016,0.7857340574264526,0.11909552663564682,9399,8566,5140,360768
delayed_reward,gentle_ltw_scheduled,32,20,256,42,95,19.0,22.0,19.0,0.010300000198185444,0.010300000198185444,72.35409545898438,0.2826331853866577,0.26259743666853796,56.8755989074707,0.7858667969703674,0.11866571754217148,9026,8477,5099,361496
delayed_reward,gentle_ltw_scheduled,32,20,256,42,96,18.0,22.0,18.0,-0.31290000677108765,-0.31290000677108765,72.3877944946289,0.28276482224464417,0.24866070482829228,56.89849853515625,0.7857418060302734,0.11828684061765671,9128,8374,5050,361562
delayed_reward,gentle_ltw_scheduled,32,20,256,42,97,18.0,22.0,18.0,-0.22939999401569366,-0.22939999401569366,72.45690155029297,0.2830347716808319,0.24842354026836275,56.99709701538086,0.786383867263794,0.11790219694375992,9210,8541,5148,361950
delayed_reward,gentle_ltw_scheduled,32,20,256,42,98,17.0,22.0,17.0,-0.7734000086784363,-0.7734000086784363,72.53379821777344,0.2833351492881775,0.23437349784109854,57.105098724365234,0.7870429754257202,0.11707624047994614,9311,8569,5079,362298
delayed_reward,gentle_ltw_scheduled,32,20,256,42,99,19.0,22.0,19.0,0.11669999361038208,0.11669999361038208,72.58709716796875,0.28354334831237793,0.26175450929017624,57.24530029296875,0.7883899211883545,0.1162259504199028,9085,8392,5024,362589
delayed_reward,gentle_ltw_scheduled,32,20,256,42,100,18.0,22.0,18.0,-0.8684999942779541,-0.8684999942779541,72.70980072021484,0.28402265906333923,0.2475594737119892,57.341796875,0.7883532047271729,0.11578454077243805,9076,8562,5031,363292
delayed_reward,gentle_ltw_scheduled,32,20,256,42,101,20.0,22.0,20.0,0.054499998688697815,0.054499998688697815,72.67119598388672,0.2838718593120575,0.2752122038067816,57.39099884033203,0.7894108891487122,0.11497725546360016,9274,8560,5050,362999
delayed_reward,gentle_ltw_scheduled,32,20,256,42,102,18.0,22.0,18.0,-0.4187999963760376,-0.4187999963760376,72.7229995727539,0.28407421708106995,0.24751454293345465,57.483299255371094,0.7901184558868408,0.11465607583522797,9294,8406,5003,363171
delayed_reward,gentle_ltw_scheduled,32,20,256,42,103,17.0,22.0,17.0,0.011899999342858791,0.011899999342858791,72.79439544677734,0.284353107213974,0.23353446231213396,57.56169891357422,0.7904536128044128,0.11422014981508255,9265,8435,5105,363557
delayed_reward,gentle_ltw_scheduled,32,20,256,42,104,17.0,22.0,17.0,-0.18459999561309814,-0.18459999561309814,72.93709564208984,0.28491052985191345,0.23307755608230996,57.7495002746582,0.7915204167366028,0.11343353986740112,9140,8361,4914,364296
delayed_reward,gentle_ltw_scheduled,32,20,256,42,105,19.0,22.0,19.0,-0.03240000084042549,-0.03240000084042549,73.07249450683594,0.2854394316673279,0.26001575734112303,57.93009948730469,0.7925478219985962,0.11264611780643463,9142,8541,5016,365062
delayed_reward,gentle_ltw_scheduled,32,20,256,42,106,19.0,22.0,19.0,-0.2457999885082245,-0.2457999885082245,73.24129486083984,0.28609880805015564,0.2594164949718658,58.09659957885742,0.7929768562316895,0.11236188560724258,9203,8540,5099,365875
delayed_reward,gentle_ltw_scheduled,32,20,256,42,107,18.0,22.0,18.0,0.47919997572898865,0.47919997572898865,73.36809539794922,0.28659412264823914,0.2453382482176733,58.248600006103516,0.7936028242111206,0.11162739247083664,9348,8475,4991,366404
delayed_reward,gentle_ltw_scheduled,32,20,256,42,108,17.0,22.0,17.0,-0.10339999943971634,-0.10339999943971634,73.50059509277344,0.28711169958114624,0.2312906443620269,58.350196838378906,0.7935634851455688,0.11103945225477219,9217,8595,5112,367192
delayed_reward,gentle_ltw_scheduled,32,20,256,42,109,21.0,22.0,21.0,-0.362199991941452,-0.362199991941452,73.55580139160156,0.2873273491859436,0.2854975352412887,58.4391975402832,0.7941395044326782,0.110905222594738,9302,8652,5001,367454
delayed_reward,gentle_ltw_scheduled,32,20,256,42,110,15.0,22.0,15.0,0.19110000133514404,0.19110000133514404,73.635498046875,0.28763866424560547,0.2037060982523847,58.5984001159668,0.7954106330871582,0.10996010154485703,9277,8576,5081,367827
delayed_reward,gentle_ltw_scheduled,32,20,256,42,111,20.0,22.0,20.0,0.28630000352859497,0.28630000352859497,73.65249633789062,0.28770506381988525,0.271545446446884,58.605098724365234,0.7953466773033142,0.10942758619785309,9185,8636,5108,367988
delayed_reward,gentle_ltw_scheduled,32,20,256,42,112,16.0,22.0,16.0,-0.7701999545097351,-0.7701999545097351,73.78779602050781,0.28823357820510864,0.21683802556662793,58.77109909057617,0.796098530292511,0.10912124067544937,9105,8457,4997,368615
delayed_reward,gentle_ltw_scheduled,32,20,256,42,113,18.0,22.0,18.0,-0.5712999701499939,-0.5712999701499939,73.90850067138672,0.28870508074760437,0.24354438036880113,58.891300201416016,0.7964135408401489,0.10905634611845016,9231,8644,5091,369249
delayed_reward,gentle_ltw_scheduled,32,20,256,42,114,17.0,22.0,17.0,0.21119999885559082,0.21119999885559082,73.9718017578125,0.2889523506164551,0.22981730329698982,58.985599517822266,0.7969620227813721,0.10866700112819672,9128,8626,4986,369608
delayed_reward,gentle_ltw_scheduled,32,20,256,42,115,19.0,22.0,19.0,0.7145999670028687,0.7145999670028687,74.10469818115234,0.28947147727012634,0.2563940001962308,59.14619827270508,0.7977163791656494,0.10789811611175537,9284,8455,5012,370109
delayed_reward,gentle_ltw_scheduled,32,20,256,42,116,18.0,22.0,18.0,-0.22709999978542328,-0.22709999978542328,74.2188949584961,0.28991755843162537,0.24252584210618833,59.26679992675781,0.7980772256851196,0.1075083464384079,9263,8578,5100,370752
delayed_reward,gentle_ltw_scheduled,32,20,256,42,117,17.0,22.0,17.0,0.20329999923706055,0.20329999923706055,74.23009490966797,0.2899613082408905,0.22901762446468144,59.40359878540039,0.7997939586639404,0.10729748010635376,9199,8576,4895,370839
delayed_reward,gentle_ltw_scheduled,32,20,256,42,118,17.0,22.0,17.0,-0.13289999961853027,-0.13289999961853027,74.35089874267578,0.29043319821357727,0.22864552127118234,59.55769729614258,0.8005822896957397,0.10677686333656311,9071,8736,5163,371587
delayed_reward,gentle_ltw_scheduled,32,20,256,42,119,20.0,22.0,20.0,0.20499999821186066,0.20499999821186066,74.4728012084961,0.29090937972068787,0.26855442088189285,59.67609786987305,0.8008981943130493,0.10585559904575348,9128,8598,4985,372099
delayed_reward,gentle_ltw_scheduled,32,20,256,42,120,18.0,22.0,18.0,0.03189999982714653,0.03189999982714653,74.5376968383789,0.2911628782749176,0.2414885455748605,59.74959945678711,0.8012043237686157,0.10536342859268188,9136,8669,5071,372455
delayed_reward,gentle_ltw_scheduled,32,20,256,42,121,22.0,22.0,22.0,-0.08909999579191208,-0.08909999579191208,74.58689880371094,0.29135507345199585,0.2949579665176457,59.8125,0.8015640377998352,0.10475640743970871,9169,8540,4956,372620
delayed_reward,gentle_ltw_scheduled,32,20,256,42,122,17.0,22.0,17.0,0.08509999513626099,0.08509999513626099,74.57080078125,0.2912921905517578,0.22797126786754932,59.79759979248047,0.8015459775924683,0.10447409749031067,9260,8582,5001,372515
delayed_reward,gentle_ltw_scheduled,32,20,256,42,123,22.0,22.0,22.0,-0.28200000524520874,-0.28200000524520874,74.6615982055664,0.2916468679904938,0.29466285920410135,59.92639923095703,0.8023322820663452,0.10392044484615326,9150,8618,4964,373042
delayed_reward,gentle_ltw_scheduled,32,20,256,42,124,15.0,22.0,15.0,-0.6857999563217163,-0.6857999563217163,74.67659759521484,0.291705459356308,0.20086614124156582,59.96739959716797,0.8027478456497192,0.1037088930606842,9096,8634,4973,373152
delayed_reward,gentle_ltw_scheduled,32,20,256,42,125,17.0,22.0,17.0,-0.10809999704360962,-0.10809999704360962,74.7074966430664,0.29182615876197815,0.2275541379899492,60.004798889160156,0.8028979301452637,0.10293830186128616,9194,8673,5032,373277
delayed_reward,gentle_ltw_scheduled,32,20,256,42,126,16.0,22.0,16.0,-0.4010999798774719,-0.4010999798774719,74.76959991455078,0.292068749666214,0.21399071304762016,60.03839874267578,0.802711009979248,0.10229473561048508,9193,8515,4960,373509
delayed_reward,gentle_ltw_scheduled,32,20,256,42,127,16.0,22.0,16.0,-0.04910000041127205,-0.04910000041127205,74.83000183105469,0.2923046946525574,0.2138179822061684,60.08509826660156,0.8026679754257202,0.10201344639062881,9277,8687,4959,373855
